class_name,width,height,bbox_x,bbox_y,bbox_w,bbox_h,bbox_size,occlusion,truncation,crowding,length,x,y,z,yaw,object_amount,brightness,rms_contrast,mean_red_relative_intensity,mean_blue_relative_intensity,mean_green_relative_intensity
tricycle,1.211403981,1.4,91.48908008,555.9010601,34.30840503,69.96466431,2400.376041,0,0,0,2.754516534,34.9499427,-2.396637305,0.354365492,0.024237677,2,150.1530304,11.46395874,0.351891369,0.351891369,0.338092417
car,1.8,1.6,1744.317083,477.9024988,44.90250095,21.31708313,957.1903455,1,0,1,4.2,-90.46571082,-15.50448572,0.500515712,-1.493698088,4,141.8026276,9.932991028,0.352488548,0.352488548,0.338236332
car,1.8,1.713086609,1621.319534,535.9631972,137.6209228,79.50556172,10941.62877,0,0,0,4.355255811,33.43958363,4.949578801,-0.224681354,-0.676472836,4,155.5741577,10.32929802,0.352172345,0.352172345,0.340995252
car,1.8,1.6,51.36113297,567.3871983,31.72305271,21.90975866,695.0444288,0,0,0,4.336875579,96.26535613,-1.216192594,1.136752394,-0.465707999,1,156.5300751,10.82724667,0.348212749,0.348212749,0.339797825
bus,2.572610088,3.229012146,139.1304348,6.415841584,909.6989967,778.4554455,708160.1378,0,0,0,10.50808921,-6.105876469,3.608367413,1.416124614,-4.44E-16,1,142.3703613,12.2444067,0.345905632,0.345905632,0.339208066
car,1.842234147,1.6,1618.812477,528.919807,32.22936123,20.08019303,647.1717946,2,0,0,4.2,102.0063537,21.50873211,0.438488966,3.135282099,6,154.7553864,11.05743694,0.352526128,0.352526128,0.339449167
car,1.8,1.374606706,651.780516,543.0226786,104.1615325,42.72257389,4450.048768,1,0,0,4.2,-32.29302866,23.78994214,0.867570757,-1.272897224,12,147.877182,14.3284483,0.351849496,0.351849496,0.335052997
truck,1.8,1.698519584,1857.459283,526.0663507,36.38732603,47.77251185,1738.313964,0,0,0,4.72766122,47.54509225,-0.70656165,0.330924406,-0.00724625,4,154.0800323,11.44512081,0.351454377,0.351454377,0.346792251
car,1.8,1.6,181.6531318,567.6625279,18.46440253,18.27861932,337.5037848,2,0,0,4.2,109.562595,-15.04886821,1.196128892,-0.068659813,7,154.7766113,10.01122665,0.348500937,0.348500937,0.339449257
truck,2.869402075,3.313221351,1847.491707,458.6569873,26.9456494,42.63157895,1148.73558,0,0,2,15.07250281,-105.3006667,-7.537657019,1.517211062,-0.026598285,2,154.3347321,11.8161869,0.347456992,0.347456992,0.340090543
truck,2.44449638,3.118553163,268.4865937,536.7858186,54.51340631,42.77649174,2331.892275,0,0,0,8.512409283,-91.61537089,24.5387536,1.121292997,-0.679818586,12,154.5666199,10.53305244,0.344849974,0.344849974,0.340309501
car,1.8,1.497793364,37.65199538,488.1158891,358.1320416,133.8401962,47932.46271,2,0,0,4.605486146,7.358170158,13.89634539,0.485600782,3.141153781,7,154.8243713,10.88474751,0.35276857,0.35276857,0.339513123
car,1.8,1.81302608,243.8979118,417.5257732,428.7703016,331.7938144,142263.3339,0,0,0,4.241273711,-4.867424914,3.67427899,0.754652965,-0.019653489,4,146.5703735,13.79842949,0.356690377,0.356690377,0.333801478
car,1.861133828,1.515940986,1713.00137,510.1948052,74.55459114,67.5,5032.434902,0,0,0,4.2,31.53572854,3.710302582,0.555570091,-0.021654892,4,154.7208862,11.14458466,0.352543682,0.352543682,0.33945176
car,1.938731253,1.871860623,300.2706811,559.3704056,33.58317028,46.0739438,1547.3091,1,0,1,2.976377953,43.17475131,-11.15431025,0.638651881,-0.006378331,11,154.2205658,8.436190605,0.345408827,0.345408827,0.339947432
car,2.030651963,1.999070896,1804.992496,527.7727751,16.22538083,21.64651687,351.22298,0,0,2,4.2,118.3914745,4.29969135,0.692304358,-0.017597779,6,151.654007,10.72349453,0.349099427,0.349099427,0.341291338
truck,1.803016664,2.077047953,12.3011212,539.7437114,45.10411105,72.27337447,3259.826308,0,0,0,5.341161081,39.52610872,0.321810925,1.014291569,2.22E-16,6,149.7905121,10.38890266,0.357626945,0.357626945,0.337162137
truck,2.3,2.5,0,505,64.96240602,121.8045113,7912.714116,0,1,0,6,30.32787883,0.160557244,1.04638422,0.000991226,1,154.2609406,10.8627882,0.349061102,0.349061102,0.339639217
car,1.8,1.520222415,1716.870693,531.8240807,47.47466559,46.71953857,2217.99447,0,0,1,4.2,41.23907545,4.902165239,0.378888173,3.076538002,8,156.8061218,9.498175621,0.342492551,0.342492551,0.339553684
car,1.8,1.73350004,244.4203577,299.070066,1187.824503,712.9843109,846900.2346,0,0,0,4.364513068,7.079917012,3.863282729,0.619314633,3.104226876,4,148.7547455,13.54016399,0.34795621,0.34795621,0.339464128
truck,2.059134739,1.8671875,77.62079144,529.6248856,83.37920856,116.5965233,9721.725836,0,0,0,6,24.7122944,-2.048426356,0.738004559,-0.039846008,7,142.0660553,10.87658596,0.349099636,0.349099636,0.339852095
bus,3.017844121,3.137079697,1773.180396,399.8269468,98.76955162,134.8331273,13317.40753,0,0,0,10.26951891,-31.55457877,-4.207281837,1.207358585,0.011526867,5,151.4081573,10.111413,0.348310947,0.348310947,0.339959711
car,1.974796052,2.21638244,1813.525773,452.9484536,83.05154639,150.5773196,12505.67924,0,0,0,4.1671875,23.69286208,0.635815614,0.839895759,-0.019751004,1,148.4462433,12.01031303,0.351946115,0.351946115,0.339794695
car,1.879184832,1.785010427,698.7668956,524.8847393,152.477079,57.35554541,8745.406026,0,0,0,4.636875585,27.32392456,31.64606509,0.315863979,2.283503698,10,155.9689484,8.683554649,0.340121359,0.340121359,0.340700328
pedestrian,0.804876514,1.772489932,1330.944252,520.0928731,22.05574848,87.90712689,1938.85748,0,0,1,0.6,-9.883055358,25.17716725,1.026249968,3.141592654,13,154.558075,10.54719448,0.344701141,0.344701141,0.340314358
car,1.8,1.81302608,244.0677966,418.5145318,430.0242131,331.3240043,142477.3442,0,0,0,4.241273711,-4.867424914,3.67427899,0.754652965,-0.019653489,4,146.5755463,13.79514885,0.356696904,0.356696904,0.333805948
car,1.8,1.6,15.10621558,567.3871983,37.01022817,19.26547744,713.0197158,0,0,0,4.381942129,114.4425533,3.209016854,1.14247917,-1.282553514,1,156.2582703,11.01543045,0.347979605,0.347979605,0.339548767
truck,3.202590286,3.199316433,792.6478278,252.6028532,559.3521722,426.3971468,238506.1703,1,0,1,4.371842905,12.06603781,7.692200885,1.396329009,2.968428232,5,151.1321411,13.12912846,0.347626895,0.347626895,0.340840489
car,1.8,1.432323283,1665.721377,506.2422892,97.18836704,88.32697451,8584.354418,0,0,0,4.2,25.07346893,3.910334737,0.510593796,-0.020998235,3,154.2560883,9.298470497,0.349534512,0.349534512,0.339276344
car,1.8,1.6,268.0043621,547.5908871,64.90730643,33.50460494,2174.69366,2,0,0,4.458519614,-49.64021504,15.05555975,0.223917353,3.123405548,4,151.4775696,13.54130268,0.347377747,0.347377747,0.338944912
truck,2.699855987,3.922412843,1138.049762,319.9337665,428.2315644,303.0662335,129782.5273,0,0,0,10.82637258,21.24232409,8.542228245,1.62670294,3.112509947,6,154.1513824,11.3674612,0.347653002,0.347653002,0.339879036
car,1.917956044,1.688467033,514.0814526,553.9433899,50.12697816,26.5377872,1330.25908,1,0,0,4.578700032,-60.39809598,31.23493111,0.567562723,3.008647306,10,152.9780579,7.846978188,0.342789501,0.342789501,0.341392547
car,1.8,1.46796038,95.83594676,572.7926496,42.40048216,43.20735038,1832.012489,0,0,0,4.2,47.69859575,-4.140086957,0.253215559,-0.15405178,1,148.5093689,11.49049664,0.353831589,0.353831589,0.337166786
truck,2.289634788,2.5,291.3312623,434.0062167,185.0103074,137.9937833,25530.27226,0,0,0,8.450454252,12.92956687,26.82714558,1.413651046,3.141592654,7,152.1510162,8.683839798,0.35519135,0.35519135,0.340225488
pedestrian,0.6,1.6,1664.846136,526.2099716,27.13471621,88.86907175,2411.437041,0,0,0,0.6,-1.89258868,24.71233512,0.881002173,3.141592654,12,154.4589081,10.63659477,0.34495151,0.34495151,0.34028846
car,1.790112099,1.470933905,391.5043454,550.8573127,149.3802405,78.9940547,11800.15089,0,0,0,4.510028947,-18.96352866,10.26726945,0.277187457,-3.133421569,4,149.0360718,13.15396595,0.347150058,0.347150058,0.338041753
car,1.8,1.833926821,1759.369641,511.2978986,42.66501532,63.18912237,2695.964874,0,0,0,4.2,43.72718708,3.563936636,0.627699046,3.100906827,3,152.2943268,10.67517185,0.348451793,0.348451793,0.339566618
car,2.0351096,1.821030723,61.26394052,551.2995595,17.84386617,22.00440529,392.6436631,0,0,0,4.421030723,-114.0500685,3.282845607,1.025135821,-3.130723516,6,153.3736725,9.178310394,0.344945341,0.344945341,0.338575125
car,1920,1080,81.97724308,577.6289593,15.02275692,16,240.3641108,0,0,0,,,,,,5,145.4031067,11.65527725,0.351771384,0.351771384,0.338216782
car,0.973561864,1.498590805,508.9268325,506.4692822,147.6074084,103.7412919,15312.98323,0,0,0,2.294567287,13.14600572,17.49944185,0.441028784,2.70504937,4,152.8472748,10.06750107,0.349975884,0.349975884,0.340915352
truck,2.710819873,3.530739143,0,113.5508097,299.2964291,615.3712743,184178.425,0,1,0,14.98161434,-1.852271858,8.980906267,1.471008416,3.112495733,4,153.7480927,9.592930794,0.356208175,0.356208175,0.339718044
car,1.601857585,1.401857585,1835.883171,492.6081582,85,144.1779975,12255.12979,0,1,2,4.2,16.25070221,0.25101355,0.441377743,-0.009279024,3,156.511795,10.23963261,0.349603891,0.349603891,0.339024335
car,1.8,1.626426509,1350.23751,478.4279476,216.4782965,133.1004367,28813.35579,1,0,0,3.998797521,19.1984913,6.721345575,0.654655567,3.103854784,6,154.9592743,10.01558685,0.34939459,0.34939459,0.339442521
car,0.973561864,1.498590805,366.4870245,501.0778946,147.7120157,105.9221054,15645.9677,0,0,0,2.294567287,10.96021483,18.01111214,0.499648757,2.72916201,4,152.1741638,10.21850204,0.350119472,0.350119472,0.340476424
truck,1920,1080,1792.612859,518.7677341,21.4500684,31.95784353,685.4979297,0,0,0,,,,,,8,152.609436,10.91290855,0.347282261,0.347282261,0.338949621
car,1.916511153,1.6,1879.311258,478.352295,15.25827815,17.37151824,265.0594572,0,0,0,4.2,-86.65392245,-3.894588806,0.972773955,-0.2119871,2,148.192627,12.76871014,0.350283384,0.350283384,0.34018743
truck,2.807383709,3.603273052,1145.935903,431.64327,258.2166406,119.5045417,30858.06129,1,0,0,9.183501746,-32.04159863,-24.29587511,0.587360107,-1.574348138,1,146.7371216,12.74770641,0.351528436,0.351528436,0.339249164
car,1.823272132,1.6,163.5317804,547.0067851,15.36698163,14.06772132,216.1784151,0,0,0,4.2,-91.4397869,21.62012263,0.961666913,-3.088165514,11,154.8822479,8.037631989,0.341861427,0.341861427,0.341427624
car,1.83116862,1.467910973,1699.278218,470.9220649,46.70538652,21.09052753,985.04124,1,0,0,4.2,-83.20339428,-19.00467319,0.916941506,-0.896135618,3,152.1099396,11.0841589,0.348678797,0.348678797,0.339840859
car,1.8,1.507251232,0,410.1898964,512.4258343,351.1231263,179924.561,0,1,0,4.79646688,3.146629713,6.679420721,0.550053659,-0.015018374,10,156.0556641,8.693221092,0.340077907,0.340077907,0.340716183
truck,1920,1080,47.48483434,574.7928482,15,25.20715177,378.1072765,0,0,0,,,,,,2,157.4519653,9.468651772,0.349218875,0.349218875,0.340275735
car,1.261438844,1.505411976,1479.448928,325.8751545,440.5510723,754.1248455,332230.5093,0,1,0,2.604430602,2.734718969,-3.187453676,0.457711074,-0.000166029,2,153.7144318,11.82383823,0.352714628,0.352714628,0.336752802
car,1.8,1.425105043,64.20141621,557.7606718,15.10621558,16.6270119,251.1712261,0,0,0,4.713625636,-105.2346368,3.441091113,0.659764437,3.108682729,2,155.8435822,10.45414448,0.34731999,0.34731999,0.338392913
truck,1.903195142,2.033387781,0,517.0464366,47.25701515,131.6607774,6221.895351,0,1,0,6,23.18672783,0.331373986,0.73740754,0.018777136,2,150.6653137,11.54887772,0.351799518,0.351799518,0.33783707
car,1.742622256,1.83576995,36.56522493,559.9039406,34.97147518,59.66765234,2086.665823,0,0,0,4.2,44.5478882,-0.444882912,0.419726398,-0.00921378,16,153.5804138,9.683974266,0.343479633,0.343479633,0.338311464
car,1.879184832,1.785010427,831.5207793,519.3303956,156.9202747,58.92800538,9246.998792,0,0,0,4.636875585,30.066918,28.81663418,0.454994291,2.671676321,9,156.1177368,8.705368042,0.340207517,0.340207517,0.340709567
car,1.8,1.534245831,0,489.3966624,99,251.6302953,24911.39923,0,1,1,4.2,11.42082896,-0.298066063,0.536730527,0.010135204,1,157.3829651,9.583679199,0.347464859,0.347464859,0.340682715
car,1.825566376,1.467910973,1700.06251,470.7954845,46.70045381,21.09052753,984.9372066,1,0,0,4.2,-83.25240461,-18.92998288,0.909247994,-0.931042203,3,152.1082611,11.08742714,0.348679662,0.348679662,0.33983928
tricycle,1.457467316,1.553125,105.6639248,565.3918495,12.78495887,19.56112853,250.0882237,0,0,0,2.8,-105.128547,8.002260516,0.15463015,3.134333253,2,149.0014954,12.51625919,0.349088401,0.349088401,0.337764323
car,1.880527563,1.6,1787.327249,531.2432432,26.70143416,25.85328185,690.3197032,0,0,1,4.2,74.14432433,4.094724794,0.447338446,3.13812754,3,141.7894897,10.61949062,0.347449183,0.347449183,0.344266355
truck,2.677197583,3.228957035,189.1784465,0,1730.821554,1080,1869287.278,0,1,0,17.06171725,11.17261757,-4.265191485,1.270457761,-0.026089493,4,140.9125061,13.72205734,0.367146134,0.367146134,0.333241105
truck,2.432416947,2.6181882,1601.94968,531.4824431,87.66466852,107.300209,9406.437258,0,0,1,6,-4.958166996,33.62838369,0.624247197,-1.532403956,8,153.4897614,10.54920673,0.340663135,0.340663135,0.339782089
truck,2.652058267,4.123890325,0,383.3914422,89.06333631,253.3122029,22560.82991,0,1,0,10.08589015,27.77499788,-0.022607523,1.856309859,2.22E-16,1,156.8019867,11.15184021,0.350325793,0.350325793,0.338462323
truck,3.038230788,3.830370569,1864.474187,442.4649384,32.58126195,62.42243944,2033.801851,0,0,0,13.3453884,-82.52345621,-4.648569936,1.562723347,0.03966173,3,151.9468384,11.5503664,0.353361696,0.353361696,0.337838918
car,1.8,1.623660893,1720.86735,524.9133124,70.2532338,39.72841433,2791.049581,1,0,1,4.2,56.65990924,7.857102056,0.382261652,-0.691711941,9,154.8204803,10.41944981,0.3470155,0.3470155,0.340442955
bus,2.847591118,3.379529616,261.0026364,-5.68E-14,1657.997364,1085,1798927.14,0,1,0,11.71433886,1.151132604,4.128658677,1.444366048,3.112580285,5,135.7686615,10.70360661,0.341958493,0.341958493,0.34270227
truck,3.016268203,4.376639088,20.55674518,537.9428571,27.751606,62.74285714,1741.21505,0,0,0,9.707577082,95.49437327,2.180923462,1.559007718,-0.006336654,3,142.6178131,13.25939369,0.362430811,0.362430811,0.333744049
truck,1.810389888,2.126467449,0,519,53.49485161,118.7068966,6350.207816,0,1,0,6,26.13002933,0.140169328,0.846487422,-0.009323739,1,149.583252,11.41409683,0.351250112,0.351250112,0.336843967
car,1.8,1.833926821,1739.791425,503.2880099,54.88998979,76.53893696,4201.221468,0,0,0,4.2,36.4528306,3.535467748,0.690668429,3.103398155,3,150.9070435,12.37686825,0.346792996,0.346792996,0.339550734
truck,2.770755531,3.649296876,1615.900169,470.9382707,179.0998306,226.8596809,40630.53042,0,0,0,9.088335938,7.48426814,-23.85186715,0.335073036,3.141592654,5,149.0920868,9.950918198,0.352849424,0.352849424,0.339161515
bus,2.285754541,2.784173652,1357.543179,441.4832105,179.1010054,134.5503686,24098.10628,1,0,0,5.778895695,28.13596502,10.53319668,1.197617955,-0.006382756,5,149.6620941,13.13721943,0.346355915,0.346355915,0.340931207
car,1.836834414,1.611472249,1809.6023,471.4650767,31.27934835,29.43781942,920.7958082,0,0,0,4.2,-65.79894035,-7.869320261,0.7481451,-0.013300878,12,141.6311646,13.07337475,0.350463271,0.350463271,0.338692218
truck,1.996875,1.6,45.11930586,564.6559486,29.84815618,32.64308682,974.3359536,0,0,2,4.2,82.89921697,-0.873635991,0.716150769,0.016062875,5,157.1671295,9.769656181,0.346540838,0.346540838,0.339046419
car,1.8,1.443366879,31.717425,561,44.64459161,53.69544741,2397.211321,0,0,0,4.2,39.08389436,-0.525069968,0.51953953,-0.022723361,1,148.1909637,11.22542,0.352798223,0.352798223,0.337911338
truck,2.829847577,3.679735833,89.84958217,503.6435644,60.96935933,79.12871287,4824.426928,1,0,0,11.09124741,-49.24942182,4.676195504,1.515225869,-3.140825312,3,152.822525,11.70928001,0.347904533,0.347904533,0.338462651
car,1.8,1.934426064,16.35008751,552.4196444,53.61298389,84.01612239,4504.355016,0,0,0,4.275563559,31.82903338,0.215093182,0.430670836,-0.002478883,13,155.327179,11.171731,0.344664037,0.344664037,0.338334501
bus,3.155492644,3.239574408,136.6723736,550.750013,47.56411454,57.18653134,2720.026727,0,0,1,10.70162164,77.24103921,-8.300379476,0.589976581,-0.025492258,11,153.665451,10.48210335,0.344382375,0.344382375,0.338138282
car,2.165766954,1.6,1814.939211,460.6363192,27.98313262,28.98524399,811.0979266,0,0,0,4.2,-63.29945254,-8.663784268,1.381751463,0.049826546,6,154.3846436,9.917455673,0.344509542,0.344509542,0.340174645
car,1.8,1.97094831,124.6416724,482.8090031,135.7436451,152.6572353,20722.24957,0,0,0,4.884967714,-14.08945983,3.511710725,0.789528596,-3.133500677,24,151.0561829,13.14081478,0.343534976,0.343534976,0.339558482
truck,2.565544057,2.437543727,737.4213231,571.1648484,35.1648413,42.16484836,1482.720201,0,0,0,5.171038334,71.06619375,-47.50143123,-0.144594985,2.687191254,5,150.8358002,8.266399384,0.354056358,0.354056358,0.339140266
car,1920,1080,391.830106,549.5914357,47.51640147,21.59207546,1025.977726,1,1,1,,,,,,9,153.1361847,7.894295692,0.343462974,0.343462974,0.341389358
car,1.8,1.445482563,1763.868229,534.2083313,146.4346298,68.53790593,10036.32288,1,0,1,4.708267075,5.26167535,-30.48039232,0.61555506,0.492477913,16,153.5804138,9.683974266,0.343479633,0.343479633,0.338311464
tricycle,1.3,1.407220258,95.86560896,572.7136929,24.19038731,48.39834025,1170.774596,0,0,0,2.8,44.06904985,-2.934719281,0.249100486,-0.069690972,2,156.1751862,9.669645309,0.349443316,0.349443316,0.340049267
car,1.8,1.468544601,145.2266102,541.0150657,82.30301067,67.22729254,5533.008575,0,0,2,4.2,-24.52064726,5.119714872,0.549845466,-3.118828954,12,153.8845978,10.57566833,0.344605327,0.344605327,0.338285893
car,1.8,1.6,65.35064143,567.7191934,36.43238755,34.52116201,1257.688353,0,0,0,4.2,61.00283784,-2.122267889,0.516605797,0.272006079,12,154.9340057,8.643791199,0.345226228,0.345226228,0.339931577
tricycle,1.3,1.4,490.1776632,501.1581451,152.4884693,102,15553.82387,1,0,0,2.8,12.84069924,16.5998394,0.57625317,0.026601939,9,153.9053497,10.35877609,0.34846127,0.34846127,0.339864135
car,1.8,1.6,36.47263855,578.8104089,14.05367724,17.06319703,239.8006637,0,0,0,4.2,111.0133106,1.829388602,0.369859685,0.052669743,3,156.0026398,9.550909042,0.348347872,0.348347872,0.338437647
car,1.8,1.476739756,108.1924577,539.5836546,71.57347204,66.615266,4767.885878,0,0,0,4.2,-25.04567654,3.843562323,0.549830559,-3.118313758,6,153.3736725,9.178310394,0.344945341,0.344945341,0.338575125
car,1.8,1.6,1612.44766,526.4077768,26.71864037,20.8252747,556.4230253,0,0,1,4.2,96.6549327,21.43845493,0.779633368,3.129323386,8,147.2285767,12.71095085,0.338456243,0.338456243,0.339805424
pedestrian,1920,1080,702.5413608,565.8125966,10.21047465,36.04502113,368.0367746,1,0,0,,,,,,12,150.5258179,13.0627718,0.341513753,0.341513753,0.340132058
car,1.8,1.524416864,1734.593676,520.0966767,53.53281197,46.33232628,2480.299711,0,0,2,4.2,44.99793204,4.279816341,0.629720777,-3.140958358,3,158.5248566,8.158007622,0.349322677,0.349322677,0.339346319
car,1.8,1.6,1827.268937,524.1519926,32.35580264,18.68396664,604.534737,0,0,0,4.336875579,103.9564173,0.771276165,1.278232273,-0.795771474,2,156.2676086,9.536967278,0.348993152,0.348993152,0.34049046
car,1.8,1.443884286,185.7339748,539.001387,89.1223508,70.15256588,6252.161586,1,0,0,4.2,-23.33061621,5.992129578,0.570927929,-3.127134031,3,153.0182495,11.73355961,0.348388433,0.348388433,0.338809699
bicycle,1920,1080,1109.350238,465.5800559,84.50205297,74.64430582,6307.597085,,,,,,,,,4,156.0044556,11.48419666,0.344939709,0.344939709,0.339865655
bicycle,0.59997411,1.09326003,1356.655107,454.9802225,55.98266084,106.3349815,5952.915203,,,,1.738256889,-9.30793494,-7.582580597,0.425446615,0.634229379,9,151.428833,12.26223564,0.353095323,0.353095323,0.340094984
car,1.495403044,1.747370204,1446.286647,571.2267351,70.58855558,61.79129506,4361.758266,0,0,1,2.030054522,-10.63050389,35.67735792,0.040238359,-2.747564361,9,153.7730408,10.30892944,0.341052443,0.341052443,0.339706779
